broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Mesenchymal stem cell,,CD31,Human,Synovium,Synovium,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD45,Human,Synovium,Synovium,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD34,Human,Synovium,Synovium,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD90,Human,Synovium,Synovium,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD44,Human,Synovium,Synovium,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD105,Human,Synovium,Synovium,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD117,Human,Synovium,Synovium,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD147,Human,Synovium,Synovium,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,THY1,Human,Synovium,Synovium,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,LNGFR,Human,Synovium,Synovium,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,CD271,Human,Synovium,Synovium,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,PECAM1,Human,Synovium,Synovium,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,PTPRC,Human,Synovium,Synovium,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,KIT,Human,Synovium,Synovium,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,BSG,Human,Synovium,Synovium,Normal,Normal cell,Mesenchymal stem cell
Mesenchymal stem cell,,NGFR,Human,Synovium,Synovium,Normal,Normal cell,Mesenchymal stem cell
