species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,CD56,NCAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,CCR7,CCR7
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,CCL19,CCL19
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,CX3CR1,CX3CR1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,KLRK1,KLRK1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,NCR1,NCR1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,NCR2,NCR2
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,CD74,CD74
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,CD56,NCAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,CD14,CD14
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,FCGR3A,FCGR3A
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,CD4,CD4
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,CD3D,CD3D
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,CD8A,CD8A
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,CD163,CD163
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,NKG7,NKG7
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,GZMB,GZMB
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,GNLY,GNLY
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,TRDC,TRDC
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,KLRB1,KLRB1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,XCL1,XCL1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,NKG7,NKG7
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,FCER1G,FCER1G
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,GZMB,GZMB
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,NCAM1,NCAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,XCL2,XCL2
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,TNFRSF18,TNFRSF18
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,NCR1,NCR1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,FCGRN3A,
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,NCAM1,NCAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,NCR1,NCR1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,TCRG,TRG
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,TCRD,TRD
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,STYK1,STYK1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,NCAM1,NCAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,CD94,KLRD1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,GZMB,GZMB
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,EOMES,EOMES
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,GZMB,GZMB
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,CCL5,CCL5
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,GNLY,GNLY
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,NKG7,NKG7
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Natural killer cell,CL_0000623,CCL4,CCL4
