species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Skin,Skin,UBERON_0002097,Cutaneous Squamous Cell Carcinoma,Cancer cell,Cytotoxic T cell,CL_0000910,PRF1,PRF1
Human,Skin,Skin,UBERON_0002097,Cutaneous Squamous Cell Carcinoma,Cancer cell,Cytotoxic T cell,CL_0000910,GZMB,GZMB
Human,Skin,Skin,UBERON_0002097,Cutaneous Squamous Cell Carcinoma,Cancer cell,Cytotoxic T cell,CL_0000910,GZMA,GZMA
Human,Skin,Skin,UBERON_0002097,Cutaneous Squamous Cell Carcinoma,Cancer cell,Cytotoxic T cell,CL_0000910,IFN-γ,
