species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,CD31,PECAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,CD31,PECAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,VE-Cadherin,
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,CD31,PECAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,CD31,PECAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,CD31,PECAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,VWF,VWF
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,CD31,PECAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,CD31,PECAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,PECAM1,PECAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,CD31,PECAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,CD31,PECAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,VE-cadheri,
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,CD31,PECAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,EC,
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,VWF,VWF
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,CLDN5,CLDN5
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,CLDN5,CLDN5
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,CD74,CD74
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,PECAM1,PECAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,EGFL7,EGFL7
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,SERPINE1,SERPINE1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,CSF3,CSF3
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,PECAM1,PECAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,CD34,CD34
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,CDH5,CDH5
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,PHLDA1,PHLDA1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,SLC12A2,SLC12A2
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,VWF,VWF
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,CLEC14A,CLEC14A
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,PECAM1,PECAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,VWF,VWF
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,PECAM1,PECAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,CDH5,CDH5
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,CD31,PECAM1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Endothelial cell,CL_0000115,VWF,VWF
