species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Skin,Lymphoid tissue,UBERON_0001744,Normal,Normal cell,Dendritic cell,CL_0000451,CD1C,CD1C
