broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Plasmablast,Unswitched,IgM,Human,Blood,Peripheral blood,Normal,Normal cell,Unswitched plasmablast
Plasmablast,,CD38,Human,Blood,Peripheral blood,Normal,Normal cell,Unswitched plasmablast
Plasmablast,,CD19,Human,Blood,Peripheral blood,Normal,Normal cell,Unswitched plasmablast
Plasmablast,,CD27,Human,Blood,Peripheral blood,Normal,Normal cell,Unswitched plasmablast
