broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Monocyte,Non-classical,CD16,Human,Blood,Blood,Normal,Normal cell,Non-classical monocyte
Monocyte,Non-classical,FCGR3A,Human,Blood,Blood,Normal,Normal cell,Non-classical monocyte
