broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Effector,GZMK,Human,Blood,Blood,Normal,Normal cell,Effector T(Teff) cell
T cell,Effector,PRDM1,Human,Blood,Blood,Normal,Normal cell,Effector T(Teff) cell
T cell,Effector,TBX21,Human,Blood,Blood,Normal,Normal cell,Effector T(Teff) cell
T cell,Effector,CXCR3,Human,Blood,Blood,Normal,Normal cell,Effector T(Teff) cell
T cell,Effector,RORC,Human,Blood,Blood,Normal,Normal cell,Effector T(Teff) cell
T cell,Effector,RUNX3,Human,Blood,Blood,Normal,Normal cell,Effector T(Teff) cell
T cell,Effector,STAT4,Human,Blood,Blood,Normal,Normal cell,Effector T(Teff) cell
T cell,,CD45RO,Human,Blood,Blood,Normal,Normal cell,Effector T(Teff) cell
T cell,,CD57,Human,Blood,Blood,Normal,Normal cell,Effector T(Teff) cell
T cell,,IL12R,Human,Blood,Blood,Normal,Normal cell,Effector T(Teff) cell
T cell,,IL23R,Human,Blood,Blood,Normal,Normal cell,Effector T(Teff) cell
T cell,,B3GAT1,Human,Blood,Blood,Normal,Normal cell,Effector T(Teff) cell
