broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,Resting memory,FcRL5,Human,Blood,Peripheral blood,Normal,Normal cell,Resting memory B cell
B cell,,CD11c,Human,Blood,Peripheral blood,Normal,Normal cell,Resting memory B cell
