broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,,CD45,Human,Blood,Peripheral blood,Normal,Normal cell,Double-negative T cell
T cell,,CD3,Human,Blood,Peripheral blood,Normal,Normal cell,Double-negative T cell
T cell,,PTPRC,Human,Blood,Peripheral blood,Normal,Normal cell,Double-negative T cell
