broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
NK cell,Cytotoxic,CD16,Human,Blood,Peripheral blood,Normal,Normal cell,Cytotoxic NK cell
NK cell,Cytotoxic,FCGR3A,Human,Blood,Peripheral blood,Normal,Normal cell,Cytotoxic NK cell
