broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Myeloid cell,,CD123,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,LIN2,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD33,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD11b,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD45,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,HLA-DR,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD15,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD11c,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD66b,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD16,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD14,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,GATA1,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,NFE2,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD1C,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,FCGR3A,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD2,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD371,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,CD88,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,IL3RA,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,CASK,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,PTPRC,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,FUT4,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,CEACAM8,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,CLEC12A,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
Myeloid cell,,C5AR1,Human,Blood,Peripheral blood,Normal,Normal cell,Myeloid cell
