broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Natural regulatory,FOXP3,Human,Blood,Blood,Normal,Normal cell,Natural regulatory T cell
T cell,Natural regulatory,CTLA4,Human,Blood,Blood,Normal,Normal cell,Natural regulatory T cell
T cell,Natural regulatory,IL2RA,Human,Blood,Blood,Normal,Normal cell,Natural regulatory T cell
T cell,,HLA-DPB1,Human,Blood,Blood,Normal,Normal cell,Natural regulatory T cell
T cell,,CD74,Human,Blood,Blood,Normal,Normal cell,Natural regulatory T cell
T cell,,ITGB1,Human,Blood,Blood,Normal,Normal cell,Natural regulatory T cell
T cell,,ANXA2,Human,Blood,Blood,Normal,Normal cell,Natural regulatory T cell
T cell,,HLA-DRB1.1,Human,Blood,Blood,Normal,Normal cell,Natural regulatory T cell
T cell,,HLA-DRB1,Human,Blood,Blood,Normal,Normal cell,Natural regulatory T cell
T cell,,LGALS3,Human,Blood,Blood,Normal,Normal cell,Natural regulatory T cell
T cell,,VIM,Human,Blood,Blood,Normal,Normal cell,Natural regulatory T cell
T cell,,LGALS1,Human,Blood,Blood,Normal,Normal cell,Natural regulatory T cell
