broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Platelet,,CD9,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD36,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD47,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD48,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD63,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD69,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD151,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CSF3R,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD46,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CCL5,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD84,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD226,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD109,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD147,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD193,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,GARP,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD32,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD102,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD49f,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD41,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD51,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD29,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD61,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD107b,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD31,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD62P,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD43,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,VEGF,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD258,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,c-Src,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD323,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD41b,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD42b,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD49b,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,Fc-epsilon RI-alpha,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,Lyn,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,PDGF,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD154,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD14,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD42,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,GPIb,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,integrin αIIbβ3,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD128,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,PF4,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,PPBP,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD41a,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,BSG,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CCR3,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CNGB1,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,FCGR2A,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,ICAM2,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,ITGA6,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,ITGA2B,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,ITGAV,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,ITGB1,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,ITGB3,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,LAMP2,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,PECAM1,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,SELP,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,SPN,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,VEGFA,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,TNFSF14,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CD40LG,Human,Blood,Blood,Normal,Normal cell,Platelet
Platelet,,CXCR1,Human,Blood,Blood,Normal,Normal cell,Platelet
