broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,CD4+,CD4,Human,Blood,Blood,Normal,Normal cell,Regulatory CD4+ T cell
T cell,Regulatory,FOXP3,Human,Blood,Blood,Normal,Normal cell,Regulatory CD4+ T cell
T cell,Regulatory,CD25,Human,Blood,Blood,Normal,Normal cell,Regulatory CD4+ T cell
T cell,Regulatory,IL2RA,Human,Blood,Blood,Normal,Normal cell,Regulatory CD4+ T cell
T cell,Regulatory,CTLA4,Human,Blood,Blood,Normal,Normal cell,Regulatory CD4+ T cell
T cell,Regulatory,TIGIT,Human,Blood,Blood,Normal,Normal cell,Regulatory CD4+ T cell
