broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Dendritic cell,CD1C+,CD1C,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,AGPAT9,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,AREG,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,CACNA2D3,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,NOD2,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,CLEC17A,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,MBOAT7,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,CCR6,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,C10ORF128,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,CLEC4A,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,CD33,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,CD1E,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,PTAFR,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,PER1,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,ENTPD1,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,ADAM8,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,PEA15,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,PID1,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,SLC2A3,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,FCER1A,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,ITGA5,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,FCGR2B,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,NR4A2,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,CD2,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,CLIC2,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,CREB5,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,CLEC10A,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,CD1D,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,SMA,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,ETS2,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,PTGS1,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,LPCAT1,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
Dendritic cell,,SMN1,Human,Blood,Blood,Normal,Normal cell,CD1C+_A dendritic cell
