broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Th17,CD161,Human,Blood,Umbilical cord blood,Normal,Normal cell,T helper17 (Th17) cell
T cell,Th17,KLRB1,Human,Blood,Umbilical cord blood,Normal,Normal cell,T helper17 (Th17) cell
