broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Dendritic cell,Plasmacytoid,CD123,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,Plasmacytoid,ILT7,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,Plasmacytoid,TLR7,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,Plasmacytoid,BDCA2,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,Plasmacytoid,CLEC4C,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,Plasmacytoid,BDCA4,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,Plasmacytoid,IRF7,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,Plasmacytoid,TLR9,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,Plasmacytoid,TCF4,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,Plasmacytoid,MZB1,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,Plasmacytoid,ITM2C,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,Plasmacytoid,LILRA4,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,Plasmacytoid,GZMB,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,Plasmacytoid,SERPINF1,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,Plasmacytoid,IL3RA,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,Plasmacytoid,IRF8,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,Plasmacytoid,JCHAIN,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,Plasmacytoid,MPEG1,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,Plasmacytoid,GATA2,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,,HLA-DR,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,,CD11c,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,,CD4,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,,CD45RA,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,,CCR7,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,,CD34,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
Dendritic cell,,NRP1,Human,Blood,Blood,Normal,Normal cell,Plasmacytoid dendritic cell(pDC)
