broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Endothelial cell,,CD31,Human,Blood,Plasma,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD42b,Human,Blood,Plasma,Normal,Normal cell,Endothelial cell
Endothelial cell,,PECAM1,Human,Blood,Plasma,Normal,Normal cell,Endothelial cell
