broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Plasmacytoid dendritic cell,,GZMB,Human,Blood,Peripheral blood,Normal,Normal cell,Plasmacytoid dendritic cell
Plasmacytoid dendritic cell,,CD123,Human,Blood,Peripheral blood,Normal,Normal cell,Plasmacytoid dendritic cell
Plasmacytoid dendritic cell,,IL3RA,Human,Blood,Peripheral blood,Normal,Normal cell,Plasmacytoid dendritic cell
