broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Naive,CCR7,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,Naive,CD45RA,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,Naive,CD62L,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,CD4+,CD4,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,CD4+,CD3D,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,CD4+,CD3,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,CD4+,CD3E,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,CD4+,CD27,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,CD4+,CD28,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,CD4+,LEF1,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,EIF3L,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,ACTN1,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,FHIT,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,MYC,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,TCF7,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,TXK,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,SERINC5,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,IL7R,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,EEF1B2,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,C1orf162,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,CD55,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,SATB1,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,ABLIM1,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,TSHZ2,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,RPS5,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,SLC40A1,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,TESPA1,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,SVIL,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,C6orf48,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,GIMAP8,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,NOSIP,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,LRRN3,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,TMEM204,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,GIMAP5,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,LDLRAP1,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,LRRC75A-AS1,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,NELL2,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,RSL1D1,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,FAM117B,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,GPR183,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,TRABD2A,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,MAL,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,PRKCA,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,SNHG32,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
T cell,,SNHG29,Human,Blood,Peripheral blood,Normal,Normal cell,Naive CD4+ T cell
