broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,Plasmablast,CD38,Human,Blood,Blood,Normal,Normal cell,Plasmablast
B cell,Plasmablast,IgM,Human,Blood,Blood,Normal,Normal cell,Plasmablast
B cell,Plasmablast,IGHG,Human,Blood,Blood,Normal,Normal cell,Plasmablast
B cell,Plasmablast,IGHA,Human,Blood,Blood,Normal,Normal cell,Plasmablast
B cell,Plasmablast,MZB1,Human,Blood,Blood,Normal,Normal cell,Plasmablast
B cell,Plasmablast,XBP1,Human,Blood,Blood,Normal,Normal cell,Plasmablast
B cell,Plasmablast,TNFRSF17,Human,Blood,Blood,Normal,Normal cell,Plasmablast
B cell,,CD19,Human,Blood,Blood,Normal,Normal cell,Plasmablast
B cell,,CD27,Human,Blood,Blood,Normal,Normal cell,Plasmablast
B cell,,CD269,Human,Blood,Blood,Normal,Normal cell,Plasmablast
