broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,Marginal zone (MZ)-like,IgM,Human,Blood,Peripheral blood,Normal,Normal cell,Marginal zone(MZ)-like B cell
B cell,Marginal zone (MZ)-like,CD27,Human,Blood,Peripheral blood,Normal,Normal cell,Marginal zone(MZ)-like B cell
B cell,Marginal zone (MZ)-like,IgD,Human,Blood,Peripheral blood,Normal,Normal cell,Marginal zone(MZ)-like B cell
B cell,,CD19,Human,Blood,Peripheral blood,Normal,Normal cell,Marginal zone(MZ)-like B cell
B cell,,CD20,Human,Blood,Peripheral blood,Normal,Normal cell,Marginal zone(MZ)-like B cell
B cell,,MS4A1,Human,Blood,Peripheral blood,Normal,Normal cell,Marginal zone(MZ)-like B cell
