broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Eosinophil,,CD125,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD114,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD124,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD123,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD126,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD116,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD44,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,IL-3 receptor alpha subunit,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD66e,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD25,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD11b,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD69,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,HLA-DR,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD48,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD81,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD54,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,CCR3,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,IL-5Rα,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,EMR1,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,Siglec-8,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD9,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD15,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,IL5RA,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,CSF3R,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,IL4R,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,IL3RA,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,IL6R,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,CSF2RA,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,CEACAM5,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,IL2RA,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,ICAM1,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,ADGRE1,Human,Blood,Blood,Normal,Normal cell,Eosinophil
Eosinophil,,FUT4,Human,Blood,Blood,Normal,Normal cell,Eosinophil
