broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Leukocyte,,CD45,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD16,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD3,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD38,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD20,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD42b,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,TIM3,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD25,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD279,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,IGM,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD11B,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD11A,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,LAG3,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,PDL1,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,Live-Dead,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD69,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD56,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD45RO,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD11C,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,FAS,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,DNA2,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,PRF1,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CTLA4,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CCR4,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,HLA-DR,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,DNA1,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,IGD,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD14,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD19,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,MKI67,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD45RA,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD4,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,TBET,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD8A,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,EOMES,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,IFNG,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD27,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD127,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD28,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,PTPRC,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,FCGR3A,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,MS4A1,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,HAVCR2,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,IL2RA,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,PDCD1,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD40LG,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,ITGAM,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,ITGAL,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,CD274,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,NCAM1,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,ITGAX,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,TBX21,Human,Blood,Blood,Normal,Normal cell,Leukocyte
Leukocyte,,IL7R,Human,Blood,Blood,Normal,Normal cell,Leukocyte
