broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Eosinophil,,SIGLEC8,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD66b,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD193,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD16,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD15,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD11b,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,IL-3R-alpha,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,IL-5R-alpha,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD11c,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD14,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,HLA-DR,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD123,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD33,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,IL-13,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD69,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,IL-5,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,IL-8,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,IL-4,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,Siglec8,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,CCR3,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,CD45,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,SSC,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,CEACAM8,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,FCGR3A,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,FUT4,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,IL3RA,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,IL13,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,IL5,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,IL4,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
Eosinophil,,PTPRC,Human,Blood,Peripheral blood,Normal,Normal cell,Eosinophil
