broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Central Memory,CD45RO,Human,Blood,Peripheral blood,Normal,Normal cell,Central memory T cell
T cell,Central Memory,CCR7,Human,Blood,Peripheral blood,Normal,Normal cell,Central memory T cell
T cell,Central Memory,CD62L,Human,Blood,Peripheral blood,Normal,Normal cell,Central memory T cell
T cell,CD8,CD8,Human,Blood,Peripheral blood,Normal,Normal cell,Central memory T cell
T cell,CD8,CD8A,Human,Blood,Peripheral blood,Normal,Normal cell,Central memory T cell
T cell,CD4,CD4,Human,Blood,Peripheral blood,Normal,Normal cell,Central memory T cell
