broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,CD8+,CD8A,Human,Blood,Peripheral blood,Normal,Normal cell,Regulatory CD8+ T cell
T cell,Regulatory,FOXP3,Human,Blood,Peripheral blood,Normal,Normal cell,Regulatory CD8+ T cell
