broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Mast cell,,KIT,Human,Blood,Blood,Normal,Normal cell,Mast cell
Mast cell,,tryptase,Human,Blood,Blood,Normal,Normal cell,Mast cell
Mast cell,,CD117,Human,Blood,Blood,Normal,Normal cell,Mast cell
