broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Progenitor cell,,CD36,Human,Blood,Peripheral blood,Normal,Normal cell,Progenitor cell
Progenitor cell,,IL-3R,Human,Blood,Peripheral blood,Normal,Normal cell,Progenitor cell
Progenitor cell,,GPA,Human,Blood,Peripheral blood,Normal,Normal cell,Progenitor cell
Progenitor cell,,CD34,Human,Blood,Peripheral blood,Normal,Normal cell,Progenitor cell
Progenitor cell,,CD117,Human,Blood,Peripheral blood,Normal,Normal cell,Progenitor cell
Progenitor cell,,CD133,Human,Blood,Peripheral blood,Normal,Normal cell,Progenitor cell
Progenitor cell,,CD49f,Human,Blood,Peripheral blood,Normal,Normal cell,Progenitor cell
Progenitor cell,,CD49d,Human,Blood,Peripheral blood,Normal,Normal cell,Progenitor cell
Progenitor cell,,CD38,Human,Blood,Peripheral blood,Normal,Normal cell,Progenitor cell
Progenitor cell,,GYPA,Human,Blood,Peripheral blood,Normal,Normal cell,Progenitor cell
Progenitor cell,,KIT,Human,Blood,Peripheral blood,Normal,Normal cell,Progenitor cell
Progenitor cell,,PROM1,Human,Blood,Peripheral blood,Normal,Normal cell,Progenitor cell
Progenitor cell,,ITGA6,Human,Blood,Peripheral blood,Normal,Normal cell,Progenitor cell
