broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Myeloid-derived suppressor cell,Myeloid-derived,CD33,Human,Blood,Blood,Hepatocellular Cancer,Cancer cell,Myeloid-derived suppressor cell
Myeloid-derived suppressor cell,Myeloid-derived,CD11b,Human,Blood,Blood,Hepatocellular Cancer,Cancer cell,Myeloid-derived suppressor cell
