broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Cell,Live,CD38,Human,Blood,Blood,Normal,Normal cell,Live CD19+ cell
Cell,CD19+,CD27,Human,Blood,Blood,Normal,Normal cell,Live CD19+ cell
