species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Esophagus,Esophagus,UBERON_0001043,Esophageal Squamous Cell Carcinoma,Cancer cell,Naive T(Th0) cell,CL_0000898,CCR7,CCR7
Human,Esophagus,Esophagus,UBERON_0001043,Esophageal Squamous Cell Carcinoma,Cancer cell,Naive T(Th0) cell,CL_0000898,LEF1,LEF1
Human,Esophagus,Esophagus,UBERON_0001043,Esophageal Squamous Cell Carcinoma,Cancer cell,Naive T(Th0) cell,CL_0000898,TCF7,TCF7
