broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Dendritic cell,,CD68,Human,Liver,Liver,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD80,Human,Liver,Liver,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD83,Human,Liver,Liver,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD11c,Human,Liver,Liver,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD123,Human,Liver,Liver,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD14,Human,Liver,Liver,Normal,Normal cell,Dendritic cell
Dendritic cell,,HLA-DR,Human,Liver,Liver,Normal,Normal cell,Dendritic cell
Dendritic cell,,MHCII,Human,Liver,Liver,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD303,Human,Liver,Liver,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD1c,Human,Liver,Liver,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD141,Human,Liver,Liver,Normal,Normal cell,Dendritic cell
Dendritic cell,,IL3RA,Human,Liver,Liver,Normal,Normal cell,Dendritic cell
Dendritic cell,,CLEC4C,Human,Liver,Liver,Normal,Normal cell,Dendritic cell
Dendritic cell,,THBD,Human,Liver,Liver,Normal,Normal cell,Dendritic cell
