broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Hepatic cell,,HP,Human,Liver,Liver,Normal,Normal cell,Hepatic cell
Hepatic cell,,APOE,Human,Liver,Liver,Normal,Normal cell,Hepatic cell
Hepatic cell,,TF,Human,Liver,Liver,Normal,Normal cell,Hepatic cell
Hepatic cell,,ASS1,Human,Liver,Liver,Normal,Normal cell,Hepatic cell
Hepatic cell,,CYP3A1,Human,Liver,Liver,Normal,Normal cell,Hepatic cell
Hepatic cell,,APOB,Human,Liver,Liver,Normal,Normal cell,Hepatic cell
Hepatic cell,,CYP2E1,Human,Liver,Liver,Normal,Normal cell,Hepatic cell
Hepatic cell,,PCK1,Human,Liver,Liver,Normal,Normal cell,Hepatic cell
Hepatic cell,,ALB,Human,Liver,Liver,Normal,Normal cell,Hepatic cell
Hepatic cell,,ASGR1,Human,Liver,Liver,Normal,Normal cell,Hepatic cell
