broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,CD4+,CD244,Human,Liver,Liver,Normal,Normal cell,Cytotoxic CD4+ T cell
T cell,CD4+,CX3CR1,Human,Liver,Liver,Normal,Normal cell,Cytotoxic CD4+ T cell
T cell,CD4+,KLRG1,Human,Liver,Liver,Normal,Normal cell,Cytotoxic CD4+ T cell
T cell,Cytotoxic,PRF1,Human,Liver,Liver,Normal,Normal cell,Cytotoxic CD4+ T cell
T cell,Cytotoxic,GZMA,Human,Liver,Liver,Normal,Normal cell,Cytotoxic CD4+ T cell
T cell,Cytotoxic,GZMB,Human,Liver,Liver,Normal,Normal cell,Cytotoxic CD4+ T cell
T cell,Cytotoxic,GZMH,Human,Liver,Liver,Normal,Normal cell,Cytotoxic CD4+ T cell
T cell,Cytotoxic,GZMM,Human,Liver,Liver,Normal,Normal cell,Cytotoxic CD4+ T cell
T cell,Cytotoxic,NKG7,Human,Liver,Liver,Normal,Normal cell,Cytotoxic CD4+ T cell
T cell,Cytotoxic,GNLY,Human,Liver,Liver,Normal,Normal cell,Cytotoxic CD4+ T cell
