broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Septum transversumal cell,,NCAM1,Human,Liver,Fetal liver,Normal,Normal cell,Septum transversumal cell(STC)
Septum transversumal cell,,PDGFRA,Human,Liver,Fetal liver,Normal,Normal cell,Septum transversumal cell(STC)
