broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Suppressive,FOXP3,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Suppressive regulatory T cell
T cell,Suppressive,CTLA4,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Suppressive regulatory T cell
T cell,Suppressive,IL2RA,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Suppressive regulatory T cell
T cell,Suppressive,TIGIT,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Suppressive regulatory T cell
T cell,Suppressive,ENTPD1,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Suppressive regulatory T cell
T cell,Regulatory,FOXP3,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Suppressive regulatory T cell
T cell,Regulatory,CTLA4,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Suppressive regulatory T cell
T cell,Regulatory,IL2RA,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Suppressive regulatory T cell
T cell,Regulatory,TIGIT,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Suppressive regulatory T cell
T cell,Regulatory,TNFRSF18,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Suppressive regulatory T cell
T cell,Regulatory,TNFRSF4,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Suppressive regulatory T cell
T cell,Regulatory,CCR8,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,Suppressive regulatory T cell
