broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Endothelial cell,,CD32B,Human,Liver,Liver,Normal,Normal cell,Sinusoidal endothelial cell
Endothelial cell,,STAB2,Human,Liver,Liver,Normal,Normal cell,Sinusoidal endothelial cell
Endothelial cell,,CLEC4M,Human,Liver,Liver,Normal,Normal cell,Sinusoidal endothelial cell
Endothelial cell,,DNASE1L3,Human,Liver,Liver,Normal,Normal cell,Sinusoidal endothelial cell
Endothelial cell,,CLEC4G,Human,Liver,Liver,Normal,Normal cell,Sinusoidal endothelial cell
Endothelial cell,,FCGR2B,Human,Liver,Liver,Normal,Normal cell,Sinusoidal endothelial cell
Endothelial cell,,F8,Human,Liver,Liver,Normal,Normal cell,Sinusoidal endothelial cell
Endothelial cell,,CLEC1B,Human,Liver,Liver,Normal,Normal cell,Sinusoidal endothelial cell
Endothelial cell,,MRC1,Human,Liver,Liver,Normal,Normal cell,Sinusoidal endothelial cell
Endothelial cell,,FCN2,Human,Liver,Liver,Normal,Normal cell,Sinusoidal endothelial cell
Endothelial cell,,LYVE1,Human,Liver,Liver,Normal,Normal cell,Sinusoidal endothelial cell
Endothelial cell,,GPR182,Human,Liver,Liver,Normal,Normal cell,Sinusoidal endothelial cell
Endothelial cell,,OIT3,Human,Liver,Liver,Normal,Normal cell,Sinusoidal endothelial cell
Endothelial cell,,FCN3,Human,Liver,Liver,Normal,Normal cell,Sinusoidal endothelial cell
Endothelial cell,,Gpr182,Human,Liver,Liver,Normal,Normal cell,Sinusoidal endothelial cell
Endothelial cell,,Fcgr2b,Human,Liver,Liver,Normal,Normal cell,Sinusoidal endothelial cell
