broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
stem cell,Cancer,PROM1,Human,Liver,Liver,Hepatobiliary tumor,Cancer cell,Cancer stem cell
stem cell,Cancer,SOX9,Human,Liver,Liver,Hepatobiliary tumor,Cancer cell,Cancer stem cell
stem cell,Cancer,CD44,Human,Liver,Liver,Hepatobiliary tumor,Cancer cell,Cancer stem cell
stem cell,Cancer,ANPEP,Human,Liver,Liver,Hepatobiliary tumor,Cancer cell,Cancer stem cell
stem cell,Cancer,OCT4,Human,Liver,Liver,Hepatobiliary tumor,Cancer cell,Cancer stem cell
stem cell,Cancer,CD133,Human,Liver,Liver,Hepatobiliary tumor,Cancer cell,Cancer stem cell
stem cell,Cancer,EPCAM,Human,Liver,Liver,Hepatobiliary tumor,Cancer cell,Cancer stem cell
stem cell,Cancer,CD13,Human,Liver,Liver,Hepatobiliary tumor,Cancer cell,Cancer stem cell
stem cell,Cancer,POU5F1,Human,Liver,Liver,Hepatobiliary tumor,Cancer cell,Cancer stem cell
