broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,CD4+,MAL,Human,Liver,Liver,Normal,Normal cell,Central memory CD4+ T cell
T cell,CD4+,SELL,Human,Liver,Liver,Normal,Normal cell,Central memory CD4+ T cell
T cell,CD4+,CCR7,Human,Liver,Liver,Normal,Normal cell,Central memory CD4+ T cell
T cell,Central memory,MYC,Human,Liver,Liver,Normal,Normal cell,Central memory CD4+ T cell
T cell,Central memory,NOSIP,Human,Liver,Liver,Normal,Normal cell,Central memory CD4+ T cell
T cell,Central memory,TCF7,Human,Liver,Liver,Normal,Normal cell,Central memory CD4+ T cell
T cell,Central memory,LEF1,Human,Liver,Liver,Normal,Normal cell,Central memory CD4+ T cell
T cell,Central memory,TSHZ2,Human,Liver,Liver,Normal,Normal cell,Central memory CD4+ T cell
T cell,Central memory,SOCS3,Human,Liver,Liver,Normal,Normal cell,Central memory CD4+ T cell
