broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,,IGH1,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,B cell
B cell,,IGHD,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,B cell
B cell,,MS4A1,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,B cell
B cell,,CD79B,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,B cell
B cell,,CD79A,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,B cell
B cell,,BANK1,Human,Liver,Liver,Hepatocellular Carcinoma,Cancer cell,B cell
