broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Mesenchymal cell,,CD166,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,CD105,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,TER119,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,DLK1,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,CD71,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,CD45,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,PDGFR-alpha,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,USP46,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,CCL2,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,YRDC,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,SF3A2,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,ITGA1,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,IGFBP7,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,NDN,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,ID3,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,CCDC86,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,FOSL1,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,FXYD6,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,HSPB6,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,HOXB2,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,GADD45B,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,RAB35,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,DKK3,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,ROR1,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,GPX7,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,C8orf4,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,TOR3A,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,SVIL,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
Mesenchymal cell,,HES4,Human,Liver,Liver,Normal,Normal cell,Mesenchymal cell
