broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Erythrocyte,Primitive,GYPA,Human,Liver,Fetal liver,Normal,Normal cell,Primitive erythrocyte
Erythrocyte,Primitive,HBE1,Human,Liver,Fetal liver,Normal,Normal cell,Primitive erythrocyte
