broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,,CD7,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,CD58,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,CD3,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,CD45RO,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,CD4,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,CD27,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,CD8,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,CD25,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,CD28,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,TCRalpha/beta,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,CD45,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,2B4,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,PD-1,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,CD2,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,CD3E,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,CD3D,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,CD69,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,CD56,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,CCR6,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,CD3D25,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,CD8A,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,IL2RA,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,PTPRC,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,CD244,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,PDCD1,Human,Liver,Liver,Normal,Normal cell,T cell
T cell,,NCAM1,Human,Liver,Liver,Normal,Normal cell,T cell
