broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Monocyte,,CD16,Human,Lung,Lung,Non-small Cell Lung Cancer,Cancer cell,Monocyte
Monocyte,,CD14,Human,Lung,Lung,Non-small Cell Lung Cancer,Cancer cell,Monocyte
Monocyte,,FCGR3A,Human,Lung,Lung,Non-small Cell Lung Cancer,Cancer cell,Monocyte
