broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Epithelial cell,Ciliated,FOXJ1,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,Ciliated,CDC20B,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,Ciliated,TPPP3,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,Secretory,SCGB3A2,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,Secretory,MUC5B,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,Secretory,SERPINB3,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,Basal,KRT5,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,Alveolar,SFTPC,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,Alveolar,SFTPB,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,Alveolar,AGER,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,General Epithelial,EpCAM,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,General Epithelial,EPCAM,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,General Epithelial,KRT19,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,General Epithelial,KRT18,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
Epithelial cell,General Epithelial,KRT8,Human,Lung,Lung,Normal,Normal cell,Epithelial cell
