broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,,TRBC2,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,CD69,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,CD28,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,TRBC1,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,CD2,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,TRAC,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,CD27,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,CD3G,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,CD3D,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,CD3E,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,CX3CR1,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,IFNG,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,TIGIT,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,PDCD1,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,PRF1,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,GNLY,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,GZMA,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,CTLA4,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,NKG7,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,LAG3,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,HAVCR2,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
T cell,,RPF1,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,T cell
