broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Lymphatic endothelial cell,,CCL21,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,Lymphatic endothelial cell
Lymphatic endothelial cell,,PROX1,Human,Lung,Lung,Lung Adenocarcinoma,Cancer cell,Lymphatic endothelial cell
