broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Pan-endothelial cell,,S1PR1,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,ITGA5,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,ROBO4,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,CAV2,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,AKT3,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,CALCRL,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,CAVIN2,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,CAVIN1,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,CAV1,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,ST6GALNAC3,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,TIE1,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,TJP1,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,MYL12B,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,RAMP3,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,PXN,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,GALNT18,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,PTPRM,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,PRK2,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,MYL12A,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,PODXL,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,LAMB2,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,ITGB1,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,AFDN,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,RAMP2,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
Pan-endothelial cell,,PKN2,Human,Lung,Lung,Normal,Normal cell,Pan-endothelial cell
