broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Proliferative cell,Proliferative,Mki67,Human,Lung,Lung,Normal,Normal cell,Proliferative cell
Proliferative cell,Proliferative,Cdc20,Human,Lung,Lung,Normal,Normal cell,Proliferative cell
