species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,MPO granulocyte,,AZU1,AZU1
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,MPO granulocyte,,MPO,MPO
