species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Gonad,Fetal gonad,,Normal,Normal cell,Oogenesis phase fetal germ cell,CL_0002453,SVEP1,SVEP1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Oogenesis phase fetal germ cell,CL_0002453,ADSS,ADSS2
Human,Gonad,Fetal gonad,,Normal,Normal cell,Oogenesis phase fetal germ cell,CL_0002453,AIM1,CRYBG1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Oogenesis phase fetal germ cell,CL_0002453,MFI2-AS1,MELTF-AS1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Oogenesis phase fetal germ cell,CL_0002453,EZR,EZR
Human,Gonad,Fetal gonad,,Normal,Normal cell,Oogenesis phase fetal germ cell,CL_0002453,TSPYL5,TSPYL5
Human,Gonad,Fetal gonad,,Normal,Normal cell,Oogenesis phase fetal germ cell,CL_0002453,HRAT56,LINC02208
Human,Gonad,Fetal gonad,,Normal,Normal cell,Oogenesis phase fetal germ cell,CL_0002453,TUBA4B,TUBA4B
Human,Gonad,Fetal gonad,,Normal,Normal cell,Oogenesis phase fetal germ cell,CL_0002453,VLDLR,VLDLR
Human,Gonad,Fetal gonad,,Normal,Normal cell,Oogenesis phase fetal germ cell,CL_0002453,ACAT1,ACAT1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Oogenesis phase fetal germ cell,CL_0002453,C16orf74,C16orf74
Human,Gonad,Fetal gonad,,Normal,Normal cell,Oogenesis phase fetal germ cell,CL_0002453,ACO1,ACO1
Human,Gonad,Fetal gonad,,Normal,Normal cell,Oogenesis phase fetal germ cell,CL_0002453,SARDH,SARDH
Human,Gonad,Fetal gonad,,Normal,Normal cell,Oogenesis phase fetal germ cell,CL_0002453,CUX2,CUX2
Human,Gonad,Fetal gonad,,Normal,Normal cell,Oogenesis phase fetal germ cell,CL_0002453,NFKB2,NFKB2
Human,Gonad,Fetal gonad,,Normal,Normal cell,Oogenesis phase fetal germ cell,CL_0002453,DNAH9,DNAH9
Human,Gonad,Fetal gonad,,Normal,Normal cell,Oogenesis phase fetal germ cell,CL_0002453,WFS1,WFS1
