species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Skin,Skin,UBERON_0002097,Squamous Cell Carcinoma,Cancer cell,Myeloid-derived suppressor cell,,TREM1,TREM1
Human,Skin,Skin,UBERON_0002097,Squamous Cell Carcinoma,Cancer cell,Myeloid-derived suppressor cell,,S100A9,S100A9
Human,Skin,Skin,UBERON_0002097,Squamous Cell Carcinoma,Cancer cell,Myeloid-derived suppressor cell,,S100A8,S100A8
