species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,LYVE1,LYVE1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,CD26,DPP4
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,CD36,CD36
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,FAP,FAP
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,KRT14,KRT14
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,CD90,THY1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,COL1A1,COL1A1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,CXCL14,CXCL14
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,PLA2G2A,PLA2G2A
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,SFPR4,
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,TRIL,TRIL
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,APCDD1,APCDD1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,PAX1,PAX1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,FN1,
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,COL1A1,COL1A1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,DCN,DCN
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,COL6A2,COL6A2
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,PDGFRA,PDGFRA
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,FB,CFB
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,SMA,SMN1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,DCN,DCN
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,LUM,LUM
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,COL1A1,COL1A1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,FN1,FN1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,SERPINH1,SERPINH1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,CCL19,CCL19
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,DCN,DCN
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,APOD,APOD
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,COL6A5,COL6A5
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,COL1A1,COL1A1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,MEG3,MEG3
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,COL1A2,COL1A2
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,FN1,FN1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,COL1A1,COL1A1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,DCN,DCN
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,Col1a1,
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,CFD,CFD
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,DCN,DCN
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,COL1A1,COL1A1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,APOD,APOD
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,APOE,APOE
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,CXCL12,CXCL12
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,COL2A2,
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,MMP2,MMP2
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,CD90,THY1
Human,Skin,Skin,UBERON_0002097,Normal,Normal cell,Fibroblast,CL_0000057,COL1A1,COL1A1
