broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Plasma cell,,SPCS1,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,RABAC1,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,ERLEC1,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,SEC61G,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,SDF2L1,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,KDELR1,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,SUB1,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,CD38,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,TMEM258,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,MZB1,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,SELM,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,KDELR2,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,SEC61B,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,TMED10,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,CD27,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,TRAM1,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,TXNDC15,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,ARF4,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,HM13,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,FKBP11,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,TMED9,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,CD59,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,NPC2,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,PRDX4,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,SEC11C,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,TNFRSF17,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,SRGN,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,SLAMF7,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,XBP1,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,DNAJB9,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,TMED2,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,SPCS3,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,PIM2,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,SDC1,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,SELK,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,SSR4,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,JUN,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,GSTP1,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,LMAN1,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,ITM2C,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,NUCB2,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,IFI27,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,IFI6,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,PPIB,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,PDIA6,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,P4HB,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,CRELD2,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,DERL3,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,TIMP1,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,TMEM59,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,CD63,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,HSPA5,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,RRBP1,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,FKBP2,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,VIMP,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,HLA-C,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,SSR3,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,LGALS1,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,MANF,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,RPN2,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,PSAP,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,TMBIM6,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,KRTCAP2,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,HSP90B1,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,C19orf10,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,JSRP1,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,NEAT1,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,IGJ,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,PDIA4,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,SPCS2,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,HERPUD1,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
Plasma cell,,SELENOM,Human,Pharynx,Nasopharynx,Nasopharyngeal Cancer,Cancer cell,Plasma cell
