broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Cancer cell,,AHA1,Human,Bone,Bone,Osteosarcoma,Cancer cell,Cancer cell
Cancer cell,,AHSA1,Human,Bone,Bone,Osteosarcoma,Cancer cell,Cancer cell
