broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Fibrochondrocyte progenitor cell,,COL3A1,Human,Bone,Meniscus,Normal,Normal cell,Fibrochondrocyte progenitor cell
Fibrochondrocyte progenitor cell,,COL1A1,Human,Bone,Meniscus,Normal,Normal cell,Fibrochondrocyte progenitor cell
Fibrochondrocyte progenitor cell,,MYLK,Human,Bone,Meniscus,Normal,Normal cell,Fibrochondrocyte progenitor cell
Fibrochondrocyte progenitor cell,,MCAM,Human,Bone,Meniscus,Normal,Normal cell,Fibrochondrocyte progenitor cell
