broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Squamous cell,Differentiation,DSC3,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Squamous-differentiation cell
Squamous cell,Differentiation,DSG3,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Squamous-differentiation cell
Squamous cell,Differentiation,DSC1,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Squamous-differentiation cell
Squamous cell,Differentiation,DSG1,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Squamous-differentiation cell
Squamous cell,Differentiation,DSC2,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Squamous-differentiation cell
Squamous cell,Differentiation,S100A7,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Squamous-differentiation cell
Squamous cell,Differentiation,S100A8,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Squamous-differentiation cell
