broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,Regulatory,CTLA4,Human,Bladder,Bladder,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Treg,CTLA4,Human,Bladder,Bladder,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Regulatory,TNFRSF4,Human,Bladder,Bladder,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Treg,TNFRSF4,Human,Bladder,Bladder,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Regulatory,IL2RA,Human,Bladder,Bladder,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Treg,IL2RA,Human,Bladder,Bladder,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Regulatory,TIGIT,Human,Bladder,Bladder,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Treg,TIGIT,Human,Bladder,Bladder,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Regulatory,TNFRSF9,Human,Bladder,Bladder,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Treg,TNFRSF9,Human,Bladder,Bladder,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Regulatory,TNFRSF18,Human,Bladder,Bladder,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Treg,TNFRSF18,Human,Bladder,Bladder,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Regulatory,FOXP3,Human,Bladder,Bladder,Normal,Normal cell,Regulatory T(Treg) cell
T cell,Treg,FOXP3,Human,Bladder,Bladder,Normal,Normal cell,Regulatory T(Treg) cell
