broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Basal cell,,KRT14,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,KRT1,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,KRT16,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,KRT6C,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,CDH3,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,KRT6B,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,CD44,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,KRT6,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,KRT15,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,KRT5,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,TFAP2C,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,STAT3,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,KRT6A,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
Basal cell,,KRT72,Human,Bladder,Bladder,Bladder Cancer,Cancer cell,Basal cell
