species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Bone marrow,Bone marrow,UBERON_0002371,Leukemia,Cancer cell,T cell,CL_0000084,CD3,
Human,Bone marrow,Bone marrow,UBERON_0002371,Leukemia,Cancer cell,T cell,CL_0000084,CD3D,CD3D
