species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Neutrophil,CL_0000775,CD16,FCGR3A
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Neutrophil,CL_0000775,CD11b,
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Neutrophil,CL_0000775,CD15,FUT4
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Neutrophil,CL_0000775,CD15,FUT4
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Neutrophil,CL_0000775,CD16,FCGR3A
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Neutrophil,CL_0000775,CD13,ANPEP
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Neutrophil,CL_0000775,CD34,CD34
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Neutrophil,CL_0000775,CD11b,
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Neutrophil,CL_0000775,CD16,FCGR3A
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Neutrophil,CL_0000775,CD14,CD14
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Neutrophil,CL_0000775,CD66b,CEACAM8
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Neutrophil,CL_0000775,CD49d,
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Neutrophil,CL_0000775,GDA,GDA
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Neutrophil,CL_0000775,S100A6,S100A6
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Neutrophil,CL_0000775,S100A8,S100A8
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Neutrophil,CL_0000775,LY6G,
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Neutrophil,CL_0000775,NGP,
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Neutrophil,CL_0000775,S100A8,S100A8
Human,Bone marrow,Bone marrow,UBERON_0002371,Normal,Normal cell,Neutrophil,CL_0000775,S100A9,S100A9
