species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Bone marrow,Bone marrow,UBERON_0002371,T-cell leukemia,Cancer cell,Natural killer cell,CL_0000623,KLRK1,KLRK1
Human,Bone marrow,Bone marrow,UBERON_0002371,T-cell leukemia,Cancer cell,Natural killer cell,CL_0000623,KLRC2,KLRC2
